Num,Div,Date,Time,Field,Visitor,TeamV,Home,TeamH,Type
2360,B11CW,09/17/2016,02:45 PM,FL-Berdan,14678,Leonia-LaBianco-BU11E,13935,FairLawnAllSports-Amaya-BU11C,
2361,B11CW,09/24/2016,04:00 PM,NoBergen-HudsonCtyPk,14616,Clarkstown-Charles-BU11C,14003,NoBergen-Castro-BU11C,
2362,B11CW,09/24/2016,12:00 PM,RDBH-MS-Sm,14678,Leonia-LaBianco-BU11E,14207,RiverDell-Grivas-BU11CW,
2363,B11CW,09/24/2016,12:30 PM,MAHWAH-Trinity,13935,FairLawnAllSports-Amaya-BU11C,14124,Mahwah-Diaz-BU11C,
2364,B11CW,09/24/2016,03:30 PM,RUTH-Memorial3,14463,JerseyCity-FrancoJr-BU11C,14049,Rutherford-Auten-BU11C,
2365,B11CW,09/24/2016,12:30 PM,BGFD-Vivyen,14693,Hoboken-Kron-BU11CW,14264,Bergenfield-Narvaez-BU11C,
2366,B11CW,10/01/2016,07:30 PM,JC-CochraneCaven,14003,NoBergen-Castro-BU11C,14463,JerseyCity-FrancoJr-BU11C,
2367,B11CW,10/01/2016,12:00 AM,F1,14124,Mahwah-Diaz-BU11C,14678,Leonia-LaBianco-BU11E,
2368,B11CW,10/01/2016,01:00 PM,FL-Brookdale,14264,Bergenfield-Narvaez-BU11C,13935,FairLawnAllSports-Amaya-BU11C,
2369,B11CW,10/01/2016,07:45 PM,HOB-1600,14049,Rutherford-Auten-BU11C,14693,Hoboken-Kron-BU11CW,
2370,B11CW,10/01/2016,12:45 PM,NY-CLARK-KennedyPk2,14207,RiverDell-Grivas-BU11CW,14616,Clarkstown-Charles-BU11C,
2371,B11CW,10/15/2016,12:00 PM,BGFD-Vivyen,14678,Leonia-LaBianco-BU11E,14264,Bergenfield-Narvaez-BU11C,
2372,B11CW,10/15/2016,02:30 PM,NoBergen-HudsonCtyPk,14693,Hoboken-Kron-BU11CW,14003,NoBergen-Castro-BU11C,
2373,B11CW,10/15/2016,12:00 PM,NY-CLARK-KennedyPk2,14463,JerseyCity-FrancoJr-BU11C,14616,Clarkstown-Charles-BU11C,
2374,B11CW,10/15/2016,01:00 PM,RDBH-MS-Sm,14124,Mahwah-Diaz-BU11C,14207,RiverDell-Grivas-BU11CW,
2375,B11CW,10/15/2016,03:30 PM,RUTH-Memorial3,13935,FairLawnAllSports-Amaya-BU11C,14049,Rutherford-Auten-BU11C,
2376,B11CW,10/22/2016,12:00 AM,F1,14049,Rutherford-Auten-BU11C,14678,Leonia-LaBianco-BU11E,
2377,B11CW,10/22/2016,04:30 PM,HOB-1600,14616,Clarkstown-Charles-BU11C,14693,Hoboken-Kron-BU11CW,
2378,B11CW,10/22/2016,05:00 PM,JC-CochraneCaven,14207,RiverDell-Grivas-BU11CW,14463,JerseyCity-FrancoJr-BU11C,
2379,B11CW,10/22/2016,11:30 AM,FL-Brookdale,14003,NoBergen-Castro-BU11C,13935,FairLawnAllSports-Amaya-BU11C,
2380,B11CW,10/22/2016,09:00 AM,MAHWAH-Trinity,14264,Bergenfield-Narvaez-BU11C,14124,Mahwah-Diaz-BU11C,
2381,B11CW,10/29/2016,01:00 PM,RUTH-Memorial3,14124,Mahwah-Diaz-BU11C,14049,Rutherford-Auten-BU11C,
2382,B11CW,10/29/2016,09:00 AM,NY-CLARK-KennedyPk2,13935,FairLawnAllSports-Amaya-BU11C,14616,Clarkstown-Charles-BU11C,
2383,B11CW,10/29/2016,02:30 PM,NoBergen-HudsonCtyPk,14678,Leonia-LaBianco-BU11E,14003,NoBergen-Castro-BU11C,
2384,B11CW,10/29/2016,06:15 PM,JC-CochraneCaven,14693,Hoboken-Kron-BU11CW,14463,JerseyCity-FrancoJr-BU11C,
2385,B11CW,10/29/2016,11:30 AM,RDBH-MS-Sm,14264,Bergenfield-Narvaez-BU11C,14207,RiverDell-Grivas-BU11CW,
2386,B11CW,11/05/2016,03:00 PM,HOB-SinatraPkNorth,14207,RiverDell-Grivas-BU11CW,14693,Hoboken-Kron-BU11CW,
2387,B11CW,11/05/2016,03:00 PM,FL-Brookdale,14463,JerseyCity-FrancoJr-BU11C,13935,FairLawnAllSports-Amaya-BU11C,
2388,B11CW,11/05/2016,01:15 PM,BGFD-Vivyen,14049,Rutherford-Auten-BU11C,14264,Bergenfield-Narvaez-BU11C,
2389,B11CW,11/05/2016,12:00 AM,F1,14616,Clarkstown-Charles-BU11C,14678,Leonia-LaBianco-BU11E,
2390,B11CW,11/05/2016,09:00 AM,MAHWAH-Trinity,14003,NoBergen-Castro-BU11C,14124,Mahwah-Diaz-BU11C,
2391,B11CW,11/12/2016,09:00 AM,MAHWAH-Trinity,14616,Clarkstown-Charles-BU11C,14124,Mahwah-Diaz-BU11C,
2392,B11CW,11/12/2016,10:30 AM,RDBH-MS-Sm,14049,Rutherford-Auten-BU11C,14207,RiverDell-Grivas-BU11CW,
2393,B11CW,11/12/2016,04:30 PM,HOB-SinatraPkNorth,13935,FairLawnAllSports-Amaya-BU11C,14693,Hoboken-Kron-BU11CW,
2394,B11CW,11/12/2016,01:00 PM,NoBergen-HudsonCtyPk,14264,Bergenfield-Narvaez-BU11C,14003,NoBergen-Castro-BU11C,
2395,B11CW,11/12/2016,05:00 PM,JC-CochraneCaven,14678,Leonia-LaBianco-BU11E,14463,JerseyCity-FrancoJr-BU11C,
2396,B11CW,11/19/2016,01:15 PM,FL-Brookdale,14207,RiverDell-Grivas-BU11CW,13935,FairLawnAllSports-Amaya-BU11C,
2397,B11CW,11/19/2016,07:30 PM,JC-CochraneCaven,14124,Mahwah-Diaz-BU11C,14463,JerseyCity-FrancoJr-BU11C,
2398,B11CW,11/19/2016,01:00 PM,RUTH-Memorial3,14003,NoBergen-Castro-BU11C,14049,Rutherford-Auten-BU11C,
2399,B11CW,11/19/2016,12:00 AM,F1,14693,Hoboken-Kron-BU11CW,14678,Leonia-LaBianco-BU11E,
2400,B11CW,11/19/2016,12:45 PM,NY-CLARK-KennedyPk2,14264,Bergenfield-Narvaez-BU11C,14616,Clarkstown-Charles-BU11C,
2401,B11D,09/10/2016,10:30 AM,RYSA-Heights,14411,GlenRidge-Kleinberg-BU11D,14144,RYSA-ONeill-BU11C,
2402,B11D,09/10/2016,11:30 AM,NY-NR-NRSA-F,14370,Fair Lawn-Braudo-BU11C,14433,NoRockland-Morisco-BU11E,
2403,B11D,09/10/2016,12:00 AM,TBS (V),13854,Teaneck-Shoard-BU11D,14288,Aviators-Mancini-BU11D,
2404,B11D,09/10/2016,11:45 AM,BAY-16thStPk-Sm,13716,NoArlington-Blevins-BU11D,14031,Bayonnne-Malloy-BU11D,
2405,B11D,09/10/2016,10:30 AM,NoVAL-Chestnut,14022,Sportfriends-Giovatto-BU11E,13749,NoValley-Vaghasia-BU11D,
2406,B11D,11/12/2016,06:00 PM,TEANECK-VoteeNorth,14433,NoRockland-Morisco-BU11E,13854,Teaneck-Shoard-BU11D,
2407,B11D,11/12/2016,08:00 AM,SPORTFRNDS-Turfsmall,14031,Bayonnne-Malloy-BU11D,14022,Sportfriends-Giovatto-BU11E,
2408,B11D,11/12/2016,12:00 AM,TBS (F),14370,Fair Lawn-Braudo-BU11C,13716,NoArlington-Blevins-BU11D,
2409,B11D,11/12/2016,12:00 PM,AVIA-Wright/Teterbor,14144,RYSA-ONeill-BU11C,14288,Aviators-Mancini-BU11D,
2410,B11D,11/12/2016,12:00 AM,TBS (V),13749,NoValley-Vaghasia-BU11D,14411,GlenRidge-Kleinberg-BU11D,
2411,B11D,10/01/2016,08:00 AM,SPORTFRNDS-Turfsmall,14370,Fair Lawn-Braudo-BU11C,14022,Sportfriends-Giovatto-BU11E,
2412,B11D,10/01/2016,12:00 AM,TBS (H),13716,NoArlington-Blevins-BU11D,13854,Teaneck-Shoard-BU11D,
2413,B11D,10/01/2016,10:00 AM,RYSA-Heights,14433,NoRockland-Morisco-BU11E,14144,RYSA-ONeill-BU11C,
2414,B11D,10/01/2016,10:45 AM,GLENRDGE-Carteret,14288,Aviators-Mancini-BU11D,14411,GlenRidge-Kleinberg-BU11D,
2415,B11D,10/01/2016,09:00 AM,NoVAL-Chestnut,14031,Bayonnne-Malloy-BU11D,13749,NoValley-Vaghasia-BU11D,
2416,B11D,09/24/2016,01:45 PM,AVIA-Wright/Teterbor,13749,NoValley-Vaghasia-BU11D,14288,Aviators-Mancini-BU11D,
2417,B11D,09/24/2016,10:45 AM,RYSA-Heights,13716,NoArlington-Blevins-BU11D,14144,RYSA-ONeill-BU11C,
2418,B11D,09/24/2016,12:00 AM,TBS (H),13854,Teaneck-Shoard-BU11D,14022,Sportfriends-Giovatto-BU11E,
2419,B11D,09/24/2016,01:00 PM,BAY-16thStPk-Sm,14370,Fair Lawn-Braudo-BU11C,14031,Bayonnne-Malloy-BU11D,
2420,B11D,09/24/2016,09:00 AM,NY-NR-NRSA-F,14411,GlenRidge-Kleinberg-BU11D,14433,NoRockland-Morisco-BU11E,
2421,B11D,10/22/2016,03:30 PM,GLENRDGE-WashFld,13716,NoArlington-Blevins-BU11D,14411,GlenRidge-Kleinberg-BU11D,
2422,B11D,10/22/2016,01:45 PM,AVIA-Wright/Teterbor,14433,NoRockland-Morisco-BU11E,14288,Aviators-Mancini-BU11D,
2423,B11D,10/22/2016,10:45 AM,NoVAL-Chestnut,14370,Fair Lawn-Braudo-BU11C,13749,NoValley-Vaghasia-BU11D,
2424,B11D,10/22/2016,09:30 AM,RYSA-Heights,14022,Sportfriends-Giovatto-BU11E,14144,RYSA-ONeill-BU11C,
2425,B11D,10/22/2016,07:30 PM,TEANECK-VoteeNorth,14031,Bayonnne-Malloy-BU11D,13854,Teaneck-Shoard-BU11D,
2426,B11D,10/15/2016,11:30 AM,BAY-16thStPk-Sm,14144,RYSA-ONeill-BU11C,14031,Bayonnne-Malloy-BU11D,
2427,B11D,10/15/2016,12:00 AM,TBS (H),14411,GlenRidge-Kleinberg-BU11D,14022,Sportfriends-Giovatto-BU11E,
2428,B11D,10/15/2016,11:00 AM,NY-NR-NRSA-F,13749,NoValley-Vaghasia-BU11D,14433,NoRockland-Morisco-BU11E,
2429,B11D,10/15/2016,12:00 AM,TBS (H),14370,Fair Lawn-Braudo-BU11C,13854,Teaneck-Shoard-BU11D,
2430,B11D,10/15/2016,04:00 PM,NA-Zadroga3,14288,Aviators-Mancini-BU11D,13716,NoArlington-Blevins-BU11D,
2431,B11D,10/29/2016,10:00 AM,NY-NR-NRSA-F,13716,NoArlington-Blevins-BU11D,14433,NoRockland-Morisco-BU11E,
2432,B11D,10/29/2016,12:00 AM,TBS (V),13854,Teaneck-Shoard-BU11D,13749,NoValley-Vaghasia-BU11D,
2433,B11D,10/29/2016,10:45 AM,BAY-16thStPk-Sm,14411,GlenRidge-Kleinberg-BU11D,14031,Bayonnne-Malloy-BU11D,
2434,B11D,10/29/2016,12:00 AM,TBS (V),14022,Sportfriends-Giovatto-BU11E,14288,Aviators-Mancini-BU11D,
2435,B11D,10/29/2016,09:30 AM,RYSA-Heights,14370,Fair Lawn-Braudo-BU11C,14144,RYSA-ONeill-BU11C,
2436,B11D,11/05/2016,12:45 PM,BAY-16thStPk-Sm,14288,Aviators-Mancini-BU11D,14031,Bayonnne-Malloy-BU11D,
2437,B11D,11/05/2016,12:30 PM,GLENRDGE-Carteret,14370,Fair Lawn-Braudo-BU11C,14411,GlenRidge-Kleinberg-BU11D,
2438,B11D,11/05/2016,03:00 PM,NA-Zadroga3,13749,NoValley-Vaghasia-BU11D,13716,NoArlington-Blevins-BU11D,
2439,B11D,11/05/2016,11:30 AM,SPORTFRNDS-Turfsmall,14433,NoRockland-Morisco-BU11E,14022,Sportfriends-Giovatto-BU11E,
2440,B11D,11/05/2016,07:30 PM,TEANECK-VoteeNorth,14144,RYSA-ONeill-BU11C,13854,Teaneck-Shoard-BU11D,
2441,B11D,09/17/2016,01:45 PM,AVIA-Wright/Teterbor,14370,Fair Lawn-Braudo-BU11C,14288,Aviators-Mancini-BU11D,
2442,B11D,09/17/2016,10:45 AM,NoVAL-Chestnut,14144,RYSA-ONeill-BU11C,13749,NoValley-Vaghasia-BU11D,
2443,B11D,09/17/2016,09:00 AM,NY-NR-NRSA-F,14031,Bayonnne-Malloy-BU11D,14433,NoRockland-Morisco-BU11E,
2444,B11D,09/17/2016,12:00 AM,TBS (V),13854,Teaneck-Shoard-BU11D,14411,GlenRidge-Kleinberg-BU11D,
2445,B11D,09/17/2016,03:15 PM,NA-Zadroga3,14022,Sportfriends-Giovatto-BU11E,13716,NoArlington-Blevins-BU11D,
2446,B11D,11/19/2016,09:45 AM,SPORTFRNDS-Turfsmall,13749,NoValley-Vaghasia-BU11D,14022,Sportfriends-Giovatto-BU11E,
2447,B11D,11/19/2016,12:00 AM,TBS (F),14031,Bayonnne-Malloy-BU11D,13716,NoArlington-Blevins-BU11D,
2448,B11D,11/19/2016,02:45 PM,GLENRDGE-WashFld,14144,RYSA-ONeill-BU11C,14411,GlenRidge-Kleinberg-BU11D,
2449,B11D,11/19/2016,10:00 AM,NY-NR-NRSA-F,14370,Fair Lawn-Braudo-BU11C,14433,NoRockland-Morisco-BU11E,
2450,B11D,11/19/2016,12:00 AM,TEANECK-VoteeNorth,14288,Aviators-Mancini-BU11D,13854,Teaneck-Shoard-BU11D,
2451,B11DB,09/10/2016,12:00 AM,TBS (H),13881,Tenafly-Cangemi-BU11DB,14509,Montclair-Pinkus-BU11DB,
2452,B11DB,09/10/2016,02:00 PM,WEssex-Liberty,14260,Bergenfield-Torres-BU11DB,13964,WestEssex-Krichman-BU11D,
2453,B11DB,09/10/2016,12:00 AM,TBS (H),14060,Torpedoes-Ocampos-BU11DB,14643,CougarUtd-Weissy-BU11DB,
2454,B11DB,09/10/2016,10:30 AM,NY-MW-CentralVal29,13797,Verona-Moore-BU11C,14170,MWU-Kensell-BU11D,
2455,B11DB,09/17/2016,04:30 PM,VERONA-CommunityCntr,14643,CougarUtd-Weissy-BU11DB,13797,Verona-Moore-BU11C,
2456,B11DB,09/17/2016,02:30 PM,TEN-Municipal,14170,MWU-Kensell-BU11D,13881,Tenafly-Cangemi-BU11DB,
2457,B11DB,09/17/2016,02:00 PM,BGFD-Vivyen,14509,Montclair-Pinkus-BU11DB,14260,Bergenfield-Torres-BU11DB,
2458,B11DB,09/17/2016,04:45 PM,TORP-Pulis1,13964,WestEssex-Krichman-BU11D,14060,Torpedoes-Ocampos-BU11DB,
2459,B11DB,09/24/2016,09:00 AM,NY-MW-CentralVal29,14260,Bergenfield-Torres-BU11DB,14170,MWU-Kensell-BU11D,
2460,B11DB,09/24/2016,01:00 PM,TORP-Pulis1,13797,Verona-Moore-BU11C,14060,Torpedoes-Ocampos-BU11DB,
2461,B11DB,09/24/2016,12:45 PM,COUGUTD-ReaganSmall2,13881,Tenafly-Cangemi-BU11DB,14643,CougarUtd-Weissy-BU11DB,
2462,B11DB,09/24/2016,12:00 AM,TBS (H),14509,Montclair-Pinkus-BU11DB,13964,WestEssex-Krichman-BU11D,
2463,B11DB,10/01/2016,08:00 AM,WEssex-Volunteers,13797,Verona-Moore-BU11C,13964,WestEssex-Krichman-BU11D,
2464,B11DB,10/01/2016,11:45 AM,MONT-BrookdaleC,14170,MWU-Kensell-BU11D,14509,Montclair-Pinkus-BU11DB,
2465,B11DB,10/01/2016,11:45 AM,TEN-Municipal,14060,Torpedoes-Ocampos-BU11DB,13881,Tenafly-Cangemi-BU11DB,
2466,B11DB,10/01/2016,12:00 AM,TBS (V),14643,CougarUtd-Weissy-BU11DB,14260,Bergenfield-Torres-BU11DB,
2467,B11DB,10/22/2016,02:45 PM,TORP-Pulis1,14260,Bergenfield-Torres-BU11DB,14060,Torpedoes-Ocampos-BU11DB,
2468,B11DB,10/22/2016,02:00 PM,COUGUTD-ReaganSmall2,14509,Montclair-Pinkus-BU11DB,14643,CougarUtd-Weissy-BU11DB,
2469,B11DB,10/22/2016,01:30 PM,NY-MW-CentralVal29,13964,WestEssex-Krichman-BU11D,14170,MWU-Kensell-BU11D,
2470,B11DB,10/22/2016,04:00 PM,VERONA-Freedom2,13881,Tenafly-Cangemi-BU11DB,13797,Verona-Moore-BU11C,
2471,B11DB,10/15/2016,09:00 AM,NY-MW-CentralVal29,14643,CougarUtd-Weissy-BU11DB,14170,MWU-Kensell-BU11D,
2472,B11DB,10/15/2016,01:45 PM,BGFD-Vivyen,13797,Verona-Moore-BU11C,14260,Bergenfield-Torres-BU11DB,
2473,B11DB,10/15/2016,12:00 AM,F1,14060,Torpedoes-Ocampos-BU11DB,14509,Montclair-Pinkus-BU11DB,
2474,B11DB,10/15/2016,11:30 AM,WEssex-Volunteers,13881,Tenafly-Cangemi-BU11DB,13964,WestEssex-Krichman-BU11D,
2475,B11DB,10/29/2016,03:15 PM,TEN-Municipal,14260,Bergenfield-Torres-BU11DB,13881,Tenafly-Cangemi-BU11DB,
2476,B11DB,10/29/2016,01:00 PM,COUGUTD-ReaganSmall2,13964,WestEssex-Krichman-BU11D,14643,CougarUtd-Weissy-BU11DB,
2477,B11DB,10/29/2016,02:00 PM,VERONA-Freedom2,14509,Montclair-Pinkus-BU11DB,13797,Verona-Moore-BU11C,
2478,B11DB,10/29/2016,04:30 PM,TORP-Pulis1,14170,MWU-Kensell-BU11D,14060,Torpedoes-Ocampos-BU11DB,
2479,B11DB,11/05/2016,06:00 PM,TEN-Municipal,14509,Montclair-Pinkus-BU11DB,13881,Tenafly-Cangemi-BU11DB,
2480,B11DB,11/05/2016,02:45 PM,TORP-Pulis1,14643,CougarUtd-Weissy-BU11DB,14060,Torpedoes-Ocampos-BU11DB,
2481,B11DB,11/05/2016,11:30 AM,BGFD-Vivyen,13964,WestEssex-Krichman-BU11D,14260,Bergenfield-Torres-BU11DB,
2482,B11DB,11/05/2016,01:00 PM,VERONA-Freedom2,14170,MWU-Kensell-BU11D,13797,Verona-Moore-BU11C,
2483,B11DB,11/12/2016,12:00 AM,TBS (H),14060,Torpedoes-Ocampos-BU11DB,13964,WestEssex-Krichman-BU11D,
2484,B11DB,11/12/2016,12:00 AM,TBS (V),13881,Tenafly-Cangemi-BU11DB,14170,MWU-Kensell-BU11D,
2485,B11DB,11/12/2016,12:00 AM,TBS (H),13797,Verona-Moore-BU11C,14643,CougarUtd-Weissy-BU11DB,
2486,B11DB,11/12/2016,12:00 AM,TBS (H),14260,Bergenfield-Torres-BU11DB,14509,Montclair-Pinkus-BU11DB,
2487,B11DB,11/19/2016,12:30 PM,MONT-BrookdaleB,13964,WestEssex-Krichman-BU11D,14509,Montclair-Pinkus-BU11DB,
2488,B11DB,11/19/2016,02:45 PM,VERONA-Freedom2,14060,Torpedoes-Ocampos-BU11DB,13797,Verona-Moore-BU11C,
2489,B11DB,11/19/2016,01:00 PM,BGFD-Vivyen,14170,MWU-Kensell-BU11D,14260,Bergenfield-Torres-BU11DB,
2490,B11DB,11/19/2016,02:30 PM,TEN-Municipal,14643,CougarUtd-Weissy-BU11DB,13881,Tenafly-Cangemi-BU11DB,
2491,B11DW,09/10/2016,04:30 PM,THIS-HarveyMain3,13825,GlenRock-Crowley-BU11DW,13943,Thistle-Almeida-BU11D,
2492,B11DW,09/10/2016,02:30 PM,NUT-FatherGlotzbach2,14462,JerseyCity-Krausche-BU11C,14221,Nutley-Jelley-BU11D,
2493,B11DW,09/10/2016,12:00 PM,FTLEE-VanFleet,14259,Maroons-Schwindt-BU11DW,14628,FtLee-Bradford-BU11D,
2494,B11DW,09/10/2016,04:30 PM,SECAU-County,14085,CougarSC-Turvey-BU11D,14424,Secaucus-BANKS-BU11D,
2495,B11DW,09/17/2016,11:30 AM,COUGSC-NewWater1,14221,Nutley-Jelley-BU11D,14085,CougarSC-Turvey-BU11D,
2496,B11DW,09/17/2016,10:45 AM,MAR-HabernickelPk,13943,Thistle-Almeida-BU11D,14259,Maroons-Schwindt-BU11DW,
2497,B11DW,09/17/2016,03:00 PM,SS-Memorial,14424,Secaucus-BANKS-BU11D,13825,GlenRock-Crowley-BU11DW,
2498,B11DW,09/17/2016,05:00 PM,JC-CochraneCaven,14628,FtLee-Bradford-BU11D,14462,JerseyCity-Krausche-BU11C,
2499,B11DW,09/24/2016,04:30 PM,SECAU-County,14259,Maroons-Schwindt-BU11DW,14424,Secaucus-BANKS-BU11D,
2500,B11DW,09/24/2016,05:15 PM,FTLEE-VanFleet,13943,Thistle-Almeida-BU11D,14628,FtLee-Bradford-BU11D,
2501,B11DW,09/24/2016,05:00 PM,JC-CochraneCaven,14085,CougarSC-Turvey-BU11D,14462,JerseyCity-Krausche-BU11C,
2502,B11DW,09/24/2016,12:00 AM,TBS (H),13825,GlenRock-Crowley-BU11DW,14221,Nutley-Jelley-BU11D,
2503,B11DW,10/01/2016,12:00 AM,TBS (V),14085,CougarSC-Turvey-BU11D,14628,FtLee-Bradford-BU11D,
2504,B11DW,10/01/2016,03:00 PM,SS-LowerFaberMustang,14462,JerseyCity-Krausche-BU11C,13825,GlenRock-Crowley-BU11DW,
2505,B11DW,10/01/2016,12:00 AM,TBS (V),14221,Nutley-Jelley-BU11D,14259,Maroons-Schwindt-BU11DW,
2506,B11DW,10/01/2016,04:00 PM,THIS-HarveyMain3,14424,Secaucus-BANKS-BU11D,13943,Thistle-Almeida-BU11D,
2507,B11DW,10/15/2016,06:30 PM,JC-CochraneCaven,14259,Maroons-Schwindt-BU11DW,14462,JerseyCity-Krausche-BU11C,
2508,B11DW,10/15/2016,04:45 PM,SECAU-County,14628,FtLee-Bradford-BU11D,14424,Secaucus-BANKS-BU11D,
2509,B11DW,10/15/2016,11:45 AM,NUT-FatherGlotzbach2,13943,Thistle-Almeida-BU11D,14221,Nutley-Jelley-BU11D,
2510,B11DW,10/15/2016,04:30 PM,COUGSC-Dehart2,13825,GlenRock-Crowley-BU11DW,14085,CougarSC-Turvey-BU11D,
2511,B11DW,10/22/2016,04:30 PM,SECAU-County,14221,Nutley-Jelley-BU11D,14424,Secaucus-BANKS-BU11D,
2512,B11DW,10/22/2016,02:15 PM,MAR-MapleParkWestSm,14085,CougarSC-Turvey-BU11D,14259,Maroons-Schwindt-BU11DW,
2513,B11DW,10/22/2016,12:00 PM,FTLEE-VanFleet,13825,GlenRock-Crowley-BU11DW,14628,FtLee-Bradford-BU11D,
2514,B11DW,10/22/2016,04:00 PM,THIS-HarveyMain3,14462,JerseyCity-Krausche-BU11C,13943,Thistle-Almeida-BU11D,
2515,B11DW,10/29/2016,10:30 AM,COUGSC-Borden1,13943,Thistle-Almeida-BU11D,14085,CougarSC-Turvey-BU11D,
2516,B11DW,10/29/2016,12:00 PM,NUT-FatherGlotzbach2,14628,FtLee-Bradford-BU11D,14221,Nutley-Jelley-BU11D,
2517,B11DW,10/29/2016,01:00 PM,JC-CochraneCaven,14424,Secaucus-BANKS-BU11D,14462,JerseyCity-Krausche-BU11C,
2518,B11DW,10/29/2016,12:00 PM,SS-LowerFaberMustang,14259,Maroons-Schwindt-BU11DW,13825,GlenRock-Crowley-BU11DW,
2519,B11DW,11/05/2016,01:30 PM,SS-Memorial,13943,Thistle-Almeida-BU11D,13825,GlenRock-Crowley-BU11DW,
2520,B11DW,11/05/2016,03:00 PM,COUGSC-Dehart2,14424,Secaucus-BANKS-BU11D,14085,CougarSC-Turvey-BU11D,
2521,B11DW,11/05/2016,02:15 PM,MAR-MapleParkWestSm,14628,FtLee-Bradford-BU11D,14259,Maroons-Schwindt-BU11DW,
2522,B11DW,11/05/2016,07:45 PM,JC-CochraneCaven,14221,Nutley-Jelley-BU11D,14462,JerseyCity-Krausche-BU11C,
2523,B11DW,11/12/2016,08:30 AM,FTLEE-VanFleet,14462,JerseyCity-Krausche-BU11C,14628,FtLee-Bradford-BU11D,
2524,B11DW,11/12/2016,04:30 PM,SECAU-County,13825,GlenRock-Crowley-BU11DW,14424,Secaucus-BANKS-BU11D,
2525,B11DW,11/12/2016,12:00 AM,TBS (V),14085,CougarSC-Turvey-BU11D,14221,Nutley-Jelley-BU11D,
2526,B11DW,11/12/2016,10:00 AM,THIS-HarveyMain3,14259,Maroons-Schwindt-BU11DW,13943,Thistle-Almeida-BU11D,
2527,B11DW,11/19/2016,01:30 PM,SS-Memorial,14221,Nutley-Jelley-BU11D,13825,GlenRock-Crowley-BU11DW,
2528,B11DW,11/19/2016,11:30 AM,COUGSC-NewWater3,14462,JerseyCity-Krausche-BU11C,14085,CougarSC-Turvey-BU11D,
2529,B11DW,11/19/2016,01:15 PM,THIS-HarveyMain3,14628,FtLee-Bradford-BU11D,13943,Thistle-Almeida-BU11D,
2530,B11DW,11/19/2016,10:45 AM,MAR-HabernickelPk,14424,Secaucus-BANKS-BU11D,14259,Maroons-Schwindt-BU11DW,
2531,B11EB,09/03/2016,12:00 AM,TBS (L),13921,RdgfldPk-Lombardi-BU11EB,14480,WoodRidge-Braid-BU11E,
2532,B11EB,09/03/2016,12:00 AM,TBS (L),13773,Americans-Warzala-BU11EB,13882,Tenafly-simon-BU11EB,
2533,B11EB,09/03/2016,12:00 AM,TBS (L),13944,Thistle-Franco-BU11E,14051,Rutherford-Valente-BU11E,
2534,B11EB,09/03/2016,12:00 AM,TBS (L),14524,Rockland-Clancy-BU11EB,14694,Hoboken-Muller -BU11EB,
2535,B11EB,09/03/2016,12:00 AM,TBS (L),14482,WayneSC-Meek-BU11E,13722,WayneBG-McMillin-BU11D,
2536,B11EB,09/10/2016,03:30 PM,NY-Rock-Veterans2,14051,Rutherford-Valente-BU11E,14524,Rockland-Clancy-BU11EB,
2537,B11EB,09/10/2016,02:45 PM,THIS-HarveyMain3,13722,WayneBG-McMillin-BU11D,13944,Thistle-Franco-BU11E,
2538,B11EB,09/10/2016,09:00 AM,WYNE-SchuylerColfax3,14480,WoodRidge-Braid-BU11E,14482,WayneSC-Meek-BU11E,
2539,B11EB,09/10/2016,12:15 PM,RDGFLDPK-Hobart,14229,Belleville-Zapata-BU11E,13921,RdgfldPk-Lombardi-BU11EB,
2540,B11EB,09/10/2016,02:15 PM,AMER-Bogert,14694,Hoboken-Muller -BU11EB,13773,Americans-Warzala-BU11EB,
2541,B11EB,09/17/2016,11:45 AM,BELLE-BellePkSm,14482,WayneSC-Meek-BU11E,14229,Belleville-Zapata-BU11E,
2542,B11EB,09/17/2016,01:30 PM,RUTH-Memorial3,13773,Americans-Warzala-BU11EB,14051,Rutherford-Valente-BU11E,
2543,B11EB,09/17/2016,04:30 PM,HOB-1600,13882,Tenafly-simon-BU11EB,14694,Hoboken-Muller -BU11EB,
2544,B11EB,09/17/2016,10:00 AM,WDRDG-PomponioSmall,13944,Thistle-Franco-BU11E,14480,WoodRidge-Braid-BU11E,
2545,B11EB,09/17/2016,10:30 AM,WYNE-McCoogPark,14524,Rockland-Clancy-BU11EB,13722,WayneBG-McMillin-BU11D,
2546,B11EB,09/24/2016,01:00 PM,AMER-LionsSouthSmall,13722,WayneBG-McMillin-BU11D,13773,Americans-Warzala-BU11EB,
2547,B11EB,09/24/2016,02:45 PM,NY-Rock-Veterans2,14480,WoodRidge-Braid-BU11E,14524,Rockland-Clancy-BU11EB,
2548,B11EB,09/24/2016,09:00 AM,WYNE-SchuylerColfax3,13921,RdgfldPk-Lombardi-BU11EB,14482,WayneSC-Meek-BU11E,
2549,B11EB,09/24/2016,12:00 AM,TBS (H),14051,Rutherford-Valente-BU11E,13882,Tenafly-simon-BU11EB,
2550,B11EB,09/24/2016,10:45 AM,THIS-HarveyMain3,14229,Belleville-Zapata-BU11E,13944,Thistle-Franco-BU11E,
2551,B11EB,10/01/2016,12:00 AM,TBS (V),13882,Tenafly-simon-BU11EB,13722,WayneBG-McMillin-BU11D,
